skincarer_ingred_id,skincarisma_ingred_id,ewg_ingred_id,ingred_name,common_name,remark,ewg,cir,data_availability,comedogenic_rating,sensitive_skin_bad,sensitive_skin_good,dry_skin_bad,dry_skin_good,oily_skin_bad,oily_skin_good,harmful_sub_alcohol,harmful_sub_allergens,harmful_sub_paraben,harmful_sub_sulfate,harmful_sub_silicone,harmful_sub_fungal_acen_trigger,effect_uv_protection,effect_promotes_wound_healing,effect_acne_fighting,effect_brightening,effect_anti_aging,concerns_cancer,concerns_dev_rep,concerns_allergies,concerns_use_res,concerns_endo,concerns_neuro,concerns_organ,concerns_biochem,concerns_bioacc,concerns_eco,concerns_irr,concerns_occup,concerns_abs,concerns_contam,concerns_multi,join_helper
705284,5154,705284,Ppg-5-Ceteth-20,Ppg-5-Ceteth-20,Emulsifying<br/>Surfactant,3,B,Limited,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,low,null,null,null,null,null,null,null,null,null,null,null,ppg5ceteth20
722984,5155,722984,Ppg-5-Laureth-5,Ppg-5-Laureth-5,Skin Conditioning<br/>Emollient<br/>Emulsifying<br/>Surfactant,3,B,None,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,low,null,null,null,null,null,null,null,null,null,null,null,ppg5laureth5
705285,5156,705285,Ppg-51/ Smdi Copolymer,Ppg-51/Smdi Copolymer,Film Forming<br/>Hair Conditioning<br/>Hair Fixing,1,NA,None,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,ppg51smdicopolymer
5157,5157,NA,Ppg-6-Decyltetradeceth-20,Ppg-6-Decyltetradeceth-20,Emulsifying<br/>Surfactant,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ppg6decyltetradeceth20
705286,5158,705286,Ppg-6 Decyltetradeceth-30,Ppg-6-Decyltetradeceth-30,Emulsifying<br/>Surfactant,1,B,None,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,low,null,null,null,null,null,null,null,null,null,null,null,ppg6decyltetradeceth30
5159,5159,NA,Ppg-7-Buteth-10,Ppg-7-Buteth-10,Hair Conditioning<br/>Skin Conditioning,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ppg7buteth10
5160,5160,NA,Ppg-7/Peg-30 Phytosterol,Ppg-7/Peg-30 Phytosterol,Emulsifying<br/>Surfactant,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ppg7peg30phytosterol
5161,5161,NA,Ppg-8-Ceteth-20,Ppg-8-Ceteth-20,Emulsifying<br/>Surfactant,3,B,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ppg8ceteth20
705288,5162,705288,Ppg-9,Ppg-9,Skin Conditioning,1,B,Limited,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,low,null,null,moderate,null,null,null,null,null,null,null,null,ppg9
5163,5163,NA,Ppg-9 Diglyceryl Ether,Ppg-9 Diglyceryl Ether,Skin Conditioning<br/>Emollient,1,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ppg9diglycerylether
5164,5164,NA,Ppg-9 Glyceryl Ether,Ppg-9 Glyceryl Ether,Emulsifying<br/>Surfactant,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ppg9glycerylether
725924,5165,725924,Pregnenolone,Pregnenolone,NA,1,NA,Fair,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,pregnenolone
5166,5166,NA,Pregnenolone Acetate,Pregnenolone Acetate,Skin Conditioning,3,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pregnenoloneacetate
723037,5167,723037,Primula Veris Extract,Primula Veris Extract,Skin Conditioning,1,NA,None,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,primulaverisextract
5168,5168,NA,Prinsepia Utilis Seed Extract,Prinsepia Utilis Seed Extract,Astringent<br/>Hair Conditioning<br/>Skin Conditioning,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,prinsepiautilisseedextract
5169,5169,NA,Processed Salt,Processed Salt,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,processedsalt
5170,5170,NA,Procollagen,Procollagen,Hair Conditioning<br/>Skin Conditioning,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,procollagen
5171,5171,NA,Progesterone,Progesterone,Skin Conditioning,7,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,progesterone
5172,5172,NA,Prolinamidoethyl Imidazole,Prolinamidoethyl Imidazole,Skin Protecting,1,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,prolinamidoethylimidazole
705303,5173,705303,Proline,Proline,Fragrance<br/>Hair Conditioning<br/>Skin Conditioning,1,A,Fair,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,proline
5174,5174,NA,Propagermanium,Propagermanium,Skin Conditioning,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,propagermanium
705305,5175,705305,Propane,Propane,Propellant,3,A,Fair,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,moderate,null,null,null,moderate,null,null,null,moderate,null,null,null,low,propane
723043,5176,723043,Propanediol,Propanediol,Solvent<br/>Viscosity Decreasing Agent<br/>Viscosity Controlling,1,NA,Fair,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,low,null,null,null,low,null,null,null,null,null,high,null,null,null,null,propanediol
862141,5177,862141,Propanediol Dicaprylate,Propanediol Dicaprylate,Emollient<br/>Solvent,1,NA,None,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,propanedioldicaprylate
862141,5177,862141,Propanediol Dicaprylate,Propanediol Dicaprylate / Caprate,Emollient<br/>Solvent,1,NA,None,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,propanedioldicaprylatecaprate
723044,5178,723044,Propionic Acid,Propionic Acid,Cosmetic Biocide<br/>Fragrance<br/>Ph Adjuster<br/>Preservative,1,NA,Fair,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,moderate,null,null,null,low,null,null,null,null,propionicacid
705308,5179,705308,Propolis,Propolis,Antiseborrhoeic<br/>Moisturising<br/>Smoothing,1,NA,Fair,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,propolis
5180,5180,NA,Propolis Cera,Propolis Cera,Antiseborrhoeic<br/>Moisturising<br/>Smoothing,1,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,propoliscera
705309,5181,705309,Propolis Extract,Propolis Extract,Skin Conditioning,1,NA,Limited,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,propolisextract
723047,5182,723047,Propolis Wax,Propolis Wax,Proprietary,1,NA,Limited,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,propoliswax
705311,5183,705311,Propyl Gallate,Propyl Gallate,Antioxidant<br/>Fragrance<br/>Perfuming,3,B,Fair,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,moderate,low,null,null,null,null,null,null,null,high,null,null,null,propylgallate
705314,5184,705314,Propylene Carbonate,Propylene Carbonate,Solvent<br/>Viscosity Decreasing Agent<br/>Viscosity Controlling,1,A,Limited,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,high,null,null,null,null,propylenecarbonate
705315,5185,705315,Propylene Glycol,Propylene Glycol,Fragrance<br/>Humectant<br/>Skin-Conditioningagent - Miscellaneous<br/>Solvent<br/>Viscosity Decreasing Agent<br/>Skin Conditioning<br/>Viscosity Controlling,2,B,Fair,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,moderate,null,null,null,moderate,null,null,null,high,null,null,null,null,propyleneglycol
705316,5186,705316,Propylene Glycol Alginate,Propylene Glycol Alginate,Binding Agent<br/>Fragrance<br/>Viscosity Increasing Agent<br/>Binding<br/>Viscosity Controlling,1,A,Limited,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,moderate,null,null,null,null,null,null,null,null,propyleneglycolalginate
5187,5187,NA,Propylene Glycol Caprylate,Propylene Glycol Caprylate,Skin Conditioning<br/>Surfactant,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,propyleneglycolcaprylate
705317,5188,705317,Propylene Glycol Ceteth-3 Acetate,Propylene Glycol Ceteth-3 Acetate,Skin Conditioning<br/>Emollient,2,NA,None,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,propyleneglycolceteth3acetate
5189,5189,NA,Propylene Glycol Dibenzoate,Propylene Glycol Dibenzoate,Skin Conditioning,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,propyleneglycoldibenzoate
705318,5190,705318,Propylene Glycol Dicaprate,Propylene Glycol Dicaprate,Skin-Conditioning Agent - Occlusive<br/>Viscosity Increasing Agent<br/>Emollient,1,B,None,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,propyleneglycoldicaprate
705320,5191,705320,Propylene Glycol Dicaprylate,Propylene Glycol Dicaprylate,Skin-Conditioning Agent - Occlusive<br/>Viscosity Increasing Agent<br/>Emollient<br/>Viscosity Controlling,1,B,Limited,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,propyleneglycoldicaprylate
723060,5192,723060,Propylene Glycol Dicaprylate/Dicaprate,Propylene Glycol Dicaprylate/Dicaprate,Skin-Conditioning Agent - Occlusive<br/>Emollient,1,B,Limited,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,propyleneglycoldicaprylatedicaprate
705321,5193,705321,Propylene Glycol Diethylhexanoate,Propylene Glycol Diethylhexanoate,Skin-Conditioning Agent - Occlusive<br/>Emollient,1,B,None,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,propyleneglycoldiethylhexanoate
705321,5193,705321,Propylene Glycol Diethylhexanoate,Propylene Glycol Dioctanoate,Skin-Conditioning Agent - Occlusive<br/>Emollient,1,B,None,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,propyleneglycoldioctanoate
5194,5194,NA,Propylene Glycol Dioleate,Propylene Glycol Dioleate,Emollient,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,propyleneglycoldioleate
705323,5195,705323,Propylene Glycol Dipelargonate,Propylene Glycol Dipelargonate,Skin-Conditioning Agent - Occlusive<br/>Viscosity Increasing Agent<br/>Emollient<br/>Viscosity Controlling,1,B,None,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,propyleneglycoldipelargonate
5196,5196,NA,Propylene Glycol Distearate,Propylene Glycol Distearate,Emollient<br/>Opacifying<br/>Pearlescent<br/>Viscosity Controlling,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,propyleneglycoldistearate
5197,5197,NA,Propylene Glycol Hyaluronate,Propylene Glycol Hyaluronate,Emulsifying<br/>Humectant,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,propyleneglycolhyaluronate
5198,5198,NA,Propylene Glycol Isoceteth-3 Acetate,Propylene Glycol Isoceteth-3 Acetate,Skin Conditioning<br/>Emollient,2,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,propyleneglycolisoceteth3acetate
705327,5199,705327,Propylene Glycol Isostearate,Propylene Glycol Isostearate,Skin Conditioning<br/>Emollient<br/>Emulsifying<br/>Surfactant,1,B,None,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,propyleneglycolisostearate
705328,5200,705328,Propylene Glycol Laurate,Propylene Glycol Laurate,Skin Conditioning<br/>Emollient<br/>Emulsifying<br/>Surfactant,1,B,Limited,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,propyleneglycollaurate
5201,5201,NA,Propylene Glycol Propyl Ether,Propylene Glycol Propyl Ether,Solvent,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,propyleneglycolpropylether
5202,5202,NA,Propylene Glycol Ricinoleate,Propylene Glycol Ricinoleate,Skin Conditioning<br/>Emollient<br/>Emulsifying<br/>Surfactant<br/>Suspending Agent -Nonsurfactant<br/>Viscosity Controlling,1,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,propyleneglycolricinoleate
705333,5203,705333,Propylene Glycol Stearate,Propylene Glycol Stearate,Fragrance<br/>Skin Conditioning<br/>Emollient<br/>Emulsifying<br/>Surfactant,1,B,Limited,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,propyleneglycolstearate
705333,5203,705333,Propylene Glycol Stearate,Propylene Glycol Monostearate,Fragrance<br/>Skin Conditioning<br/>Emollient<br/>Emulsifying<br/>Surfactant,1,B,Limited,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,propyleneglycolmonostearate
723083,5204,723083,Propylene Glycol Stearate Se,Propylene Glycol Stearate Se,Emulsifying<br/>Opacifying,1,B,None,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,propyleneglycolstearatese
5205,5205,NA,Propylene Glycol T-Butyl Ether,Propylene Glycol T-Butyl Ether,Solvent,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,propyleneglycoltbutylether
861570,5206,861570,Propylheptyl Caprylate,Propylheptyl Caprylate,Emollient,1,B,None,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,low,null,null,null,null,null,null,null,null,null,null,null,propylheptylcaprylate
705335,5207,705335,Propylparaben,Propylparaben,Fragrance<br/>Preservative<br/>Perfuming,6,A,Fair,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,moderate,moderate,moderate,high,null,null,null,null,low,null,null,null,null,null,propylparaben
705336,5208,705336,Protease,Protease,Lytic Agent<br/>Skin Conditioning,1,NA,Fair,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,protease
5209,5209,NA,Protium Heptaphyllum Resin,Protium Heptaphyllum Resin,Binding<br/>Masking,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,protiumheptaphyllumresin
5210,5210,NA,Prunella Vulgaris Extract,Prunella Vulgaris Extract,Antioxidant,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,prunellavulgarisextract
5211,5211,NA,Prunella Vulgaris Flower/Leaf/Stem Extract,Prunella Vulgaris Flower/Leaf/Stem Extract,Skin Protecting,1,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,prunellavulgarisflowerleafstemextract
723090,5212,723090,Prunella Vulgaris Leaf Extract,Prunella Vulgaris Leaf Extract,Skin Conditioning,1,NA,Limited,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,prunellavulgarisleafextract
5214,5214,NA,Prunus Amygdalus Amara,Prunus Amygdalus Amara,"Bitter Almond Kernel Oil
        
",1,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,prunusamygdalusamara
5215,5215,NA,Prunus Amygdalus Dulcis,Prunus Amygdalus Dulcis,"Sweet Almond Seed Meal
        
",1,A,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,prunusamygdalusdulcis
5216,5216,NA,Prunus Armeniaca,Prunus Armeniaca,Apricot Juice,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,prunusarmeniaca
5217,5217,NA,Prunus Avium,Prunus Avium,Sweet Cherry Seed Oil,1,A,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,prunusavium
5218,5218,NA,Prunus Cerasus,Prunus Cerasus,"Bitter Cherry Extract
        
",1,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,prunuscerasus
